osm_id,osm_name,osm_type,hfr_id,hfr_name,hfr_type,hfr_lga,probability,decision,factor_name,factor_geo,distance_km,type_agree,explanation
way/291910582,Yama Health Post,HEALTH_POST,2fdd5285-2d9a-4ad7-b4bb-4fb160ada5ac,Yama Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.9978,0.003,True,name 100%; 0.0 km apart; type match
way/291921248,Zakirai Primary Health Centre,PHC,a7f41812-147a-4cb0-a242-3e1526b60b33,Zakirai Primary Health Center,PHC,Gabasawa,0.9824,match,1.0,0.9916,0.013,True,name 100%; 0.0 km apart; type match
way/291921249,Tarauni Health Post,HEALTH_POST,01971e47-3ced-44bc-8c89-da45bd7cb033,Tarauni Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.9995,0.001,True,name 100%; 0.0 km apart; type match
way/291921250,Dadin Duniya Health Post,HEALTH_POST,0270a79b-2be5-49ea-a0e6-23b67389b44a,Dadin Duniya Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.9991,0.001,True,name 100%; 0.0 km apart; type match
way/291921251,Kawo Health Post,HEALTH_POST,259c743c-98cf-4074-985d-7957b32aa432,Kawo Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.998,0.003,True,name 100%; 0.0 km apart; type match
way/291921253,Santsi Health Post,HEALTH_POST,9e8ee632-3214-40c2-bb2f-cb4d2957b9cd,Santsi Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.9972,0.004,True,name 100%; 0.0 km apart; type match
way/291921255,Chikawa Health Post,HEALTH_POST,1ceb03fa-c75e-4c27-adcb-2f7a936ed17c,Chikawa Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.9995,0.001,True,name 100%; 0.0 km apart; type match
way/291921256,Kumbo Health Post,HEALTH_POST,cc02b133-d90d-4ef0-8e3b-1308816cca37,Kumbo Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.999,0.001,True,name 100%; 0.0 km apart; type match
way/291921257,Tankarau Health Post,HEALTH_POST,db40db25-dcee-4d7c-b88d-993128b94c59,Tankarau Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.9987,0.002,True,name 100%; 0.0 km apart; type match
way/291921258,Gumawa Health Post,HEALTH_POST,f4799a80-bf0a-4fd4-8d35-8e09f17f91a5,Gumawa Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.9992,0.001,True,name 100%; 0.0 km apart; type match
way/291932102,Zango Health Post,HEALTH_POST,d9ec675f-ad7f-4f15-8a1d-841ec046f82f,Zango Health Post,HEALTH_POST,Gezawa,0.9824,match,1.0,0.9992,0.001,True,name 100%; 0.0 km apart; type match
way/291932110,Yaranchi Health Post,HEALTH_POST,72c79ed8-2ff2-4221-9b4f-217b105904b0,Yaranchi Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.9989,0.002,True,name 100%; 0.0 km apart; type match
way/291932114,Baita Health Post,HEALTH_POST,fe1a5e51-7ae2-4b05-9e73-1e4629f6582f,Baita Health Post,HEALTH_POST,Gezawa,0.9824,match,1.0,0.9992,0.001,True,name 100%; 0.0 km apart; type match
way/291932116,Gandurwawa Primary Health Centre,PHC,e36bab7a-39f7-423e-9e9a-9d7ef122ab16,Gandurwawa Primary Health Center,PHC,Minjibir,0.9824,match,1.0,0.9964,0.005,True,name 100%; 0.0 km apart; type match
way/291932117,Wasai Health Post,HEALTH_POST,8e2a2e50-065d-4df3-b5ef-1aa4e1a05839,Wasai Health Post,HEALTH_POST,Minjibir,0.9824,match,1.0,0.9978,0.003,True,name 100%; 0.0 km apart; type match
way/291932119,Daradau Health Post,HEALTH_POST,181166e3-ea42-4541-a71c-a8e249e62f92,Daradau Health Post,HEALTH_POST,Gezawa,0.9824,match,1.0,0.9991,0.001,True,name 100%; 0.0 km apart; type match
way/291932125,Kwadage Health Post,HEALTH_POST,1a828516-ef15-4554-9893-920c675c4b1d,Kwadage Health Post,HEALTH_POST,Gabasawa,0.9824,match,1.0,0.9996,0.001,True,name 100%; 0.0 km apart; type match
way/291932130,Garji Health Post,HEALTH_POST,38d92199-b471-45c6-a86e-cb4870deaf9e,Garji Health Post,HEALTH_POST,Minjibir,0.9824,match,1.0,0.9996,0.001,True,name 100%; 0.0 km apart; type match
way/291932134,Tsalle Health Post,HEALTH_POST,2d9fffea-860c-403b-8efb-a50a5991bbaf,Tsalle Health Post,HEALTH_POST,Gezawa,0.9824,match,1.0,0.9992,0.001,True,name 100%; 0.0 km apart; type match
way/291932136,Zaura Babba Primary Health Centre,PHC,dff6eaa1-c82b-4107-bf69-ae5ee9839fa7,Zaura Babba Primary Health Center,PHC,Ungogo,0.9824,match,1.0,0.9973,0.004,True,name 100%; 0.0 km apart; type match
way/292037269,Satame Health Post,HEALTH_POST,b2e43817-216f-4d9b-bd86-f1d912af9f1f,Satame Health Post,HEALTH_POST,Makoda,0.9824,match,1.0,0.999,0.002,True,name 100%; 0.0 km apart; type match
way/292037270,Tashar Basa Health Post,HEALTH_POST,a35998f3-5d57-4fc5-9150-6fe87d19ecb9,Tashar Basa Health Post,HEALTH_POST,Makoda,0.9824,match,1.0,0.9996,0.001,True,name 100%; 0.0 km apart; type match
way/292037271,Fagwalo Health Post,HEALTH_POST,a7174c54-84c2-4d04-9f8f-7fc6f4c68cdb,Fagwalo Health Post,HEALTH_POST,Dambatta,0.9824,match,1.0,0.9989,0.002,True,name 100%; 0.0 km apart; type match
way/292037272,Jigawa Satame Health Post,HEALTH_POST,f13fc1d0-3f1e-41fc-a34f-45d5d102feb2,Jigawa Satame Health Post,HEALTH_POST,Makoda,0.9824,match,1.0,0.9991,0.001,True,name 100%; 0.0 km apart; type match
way/292037275,Shantake Health Post,HEALTH_POST,7e880c2e-f5a3-412f-895d-89d66baa2651,Shantake Health Post,HEALTH_POST,Makoda,0.9824,match,1.0,0.9978,0.003,True,name 100%; 0.0 km apart; type match
way/292037276,Dalal Health Post,HEALTH_POST,372a0149-2d6a-48eb-afef-6f5acc700aab,Dalal Health Post,HEALTH_POST,Makoda,0.9824,match,1.0,0.9997,0.0,True,name 100%; 0.0 km apart; type match
way/292037280,Tangaji Health Post,HEALTH_POST,16f489e5-29e0-4aa5-bd69-cc22fee054be,Tangaji Health Post,HEALTH_POST,Makoda,0.9824,match,1.0,0.9987,0.002,True,name 100%; 0.0 km apart; type match
way/292037281,Wailare Health Post,HEALTH_POST,b9d78f88-b78a-4f04-8af5-24e1f523a6b0,Wailare Health Post,HEALTH_POST,Makoda,0.9824,match,1.0,0.9995,0.001,True,name 100%; 0.0 km apart; type match
way/292037283,Jemomi Health Post,HEALTH_POST,7056e3f8-a6ef-4d1d-8cf0-67b7063084ee,Jemomi Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9996,0.001,True,name 100%; 0.0 km apart; type match
way/292037286,Shiddar Health Post,HEALTH_POST,daefea06-0646-4956-bf72-2fc59935a1fa,Shiddar Health Post,HEALTH_POST,Dambatta,0.9824,match,1.0,0.9988,0.002,True,name 100%; 0.0 km apart; type match
way/292037287,Bakarari Health Post,HEALTH_POST,61bab1e0-c8ac-4f7d-a902-8e367cb6d6b2,Bakarari Health Post,HEALTH_POST,Makoda,0.9824,match,1.0,0.9988,0.002,True,name 100%; 0.0 km apart; type match
way/292037288,Kungu Health Post,HEALTH_POST,3329119d-67b9-4200-a857-4797f681bcec,Kungu Health Post,HEALTH_POST,Bichi,0.9824,match,1.0,0.9995,0.001,True,name 100%; 0.0 km apart; type match
way/292037289,Roba Health Post,HEALTH_POST,0ccb494d-71fe-4819-93ff-a9b855b8c28c,Roba Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9984,0.002,True,name 100%; 0.0 km apart; type match
way/292037290,Dalal Mahuta Health Post,HEALTH_POST,6abc951d-8c19-4e18-9c9c-56b48b5bfaeb,Dalal Mahuta Health Center,PHC,Dambatta,0.9824,match,1.0,0.9963,0.006,False,name 100%; 0.0 km apart; type differs
way/292045548,Katsinawa Health Post,HEALTH_POST,7189527f-cb47-4f6c-b929-64249c8e82a9,Katsinawa Health Post,HEALTH_POST,Ungogo,0.9824,match,1.0,0.9997,0.0,True,name 100%; 0.0 km apart; type match
way/292045554,Fango Health Post,HEALTH_POST,3b88ca5a-f51b-4fbc-bd41-cbb6de074b0b,Fango Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9982,0.003,True,name 100%; 0.0 km apart; type match
way/292045555,Kurna Primary Health Centre,PHC,676c2770-8ede-47dd-84c8-3c1a79db7b4b,Kurna Primary Health Center,PHC,Dala,0.9824,match,1.0,0.999,0.001,True,name 100%; 0.0 km apart; type match
way/292045933,Kuru Health Post,HEALTH_POST,86349039-1e37-4e2d-b812-6706eab13623,Kuru Health Post,HEALTH_POST,Minjibir,0.9824,match,1.0,0.9998,0.0,True,name 100%; 0.0 km apart; type match
way/292045934,Bachirawa Health Post,HEALTH_POST,a920fc81-32bb-4905-9a7f-c964f623e9e7,Bachirawa Health Post,HEALTH_POST,Ungogo,0.9824,match,1.0,0.9995,0.001,True,name 100%; 0.0 km apart; type match
way/292045935,Inusawa Primary Health Centre,PHC,54ad45dd-779f-40f8-94af-cbe9ebee7a14,Inusawa Health Post,HEALTH_POST,Ungogo,0.9824,match,1.0,0.9905,0.014,False,name 100%; 0.0 km apart; type differs
way/292046261,Tsakiya Health Post,HEALTH_POST,0f3ee349-b903-4c23-9993-a6c8be2ad44c,Tsakiya Health Post,HEALTH_POST,Minjibir,0.9824,match,1.0,0.9989,0.002,True,name 100%; 0.0 km apart; type match
way/292047626,Jalli Health Post,HEALTH_POST,8f694f14-52c3-4fa9-afc6-6e3315475ff9,Jalli Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.993,0.011,True,name 100%; 0.0 km apart; type match
way/292049016,Tarda Health Post,HEALTH_POST,05ff18b4-a977-425b-afd4-0c31de6336c9,Tarda Primary Health Center,PHC,Ungogo,0.9824,match,1.0,0.9988,0.002,False,name 100%; 0.0 km apart; type differs
way/292050057,Kaura Goje Primary Health Centre,PHC,9ac56c3f-5fbd-424f-bff1-ea619b6d98eb,Kaura Goje Primary Health Center,PHC,Nassarawa,0.9824,match,1.0,0.9974,0.004,True,name 100%; 0.0 km apart; type match
way/292051044,Dan Itache Health Post,HEALTH_POST,aebc962c-9a36-4e4b-af39-cda7ccae5e7f,Dan Itache Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9985,0.002,True,name 100%; 0.0 km apart; type match
way/292051046,Doka Health Post,HEALTH_POST,7e01b4a6-c474-47a5-9ca1-5821c0cb5d7c,Doka Health Post,HEALTH_POST,Ungogo,0.9824,match,1.0,0.9981,0.003,True,name 100%; 0.0 km apart; type match
way/292051047,Kantama Babba Health Post,HEALTH_POST,8dc48a38-e582-4e95-848c-510691595c57,Kantama Babba Health Post,HEALTH_POST,Minjibir,0.9824,match,1.0,0.9973,0.004,True,name 100%; 0.0 km apart; type match
way/292051048,Gera Health Post,HEALTH_POST,b7ddfad7-5137-4f35-8d1d-04e51016d41f,Gera Health Post,HEALTH_POST,Ungogo,0.9824,match,1.0,0.9961,0.006,True,name 100%; 0.0 km apart; type match
way/292051049,Madaci Health Post,HEALTH_POST,86e1bf57-d3ba-4707-9b85-4d941ae45fc6,Madaci Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.999,0.001,True,name 100%; 0.0 km apart; type match
way/292065941,Tattarawa Primary Health Centre,PHC,37fe66a5-d9fe-465b-a34f-e7ff2b8e9b60,Tattarawa Primary Health Center,PHC,Dawakin Tofa,0.9824,match,1.0,0.9953,0.007,True,name 100%; 0.0 km apart; type match
way/292065942,Gulbi Health Post,HEALTH_POST,e7ae0928-d9cd-4d99-b08a-bbb8ec22c9e9,Gulbi Health Post,HEALTH_POST,Bichi,0.9824,match,1.0,0.999,0.001,True,name 100%; 0.0 km apart; type match
way/292065943,Gajida Health Post,HEALTH_POST,4003a824-07fc-424b-ba22-af3e82a79d08,Gajida Health Post,HEALTH_POST,Tofa,0.9824,match,1.0,0.9984,0.002,True,name 100%; 0.0 km apart; type match
way/292065945,Romi Health Post,HEALTH_POST,76219fd7-8f29-441a-a977-30ac97106d69,Romi Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9996,0.001,True,name 100%; 0.0 km apart; type match
way/292065946,Kaleku Health Post,HEALTH_POST,25658780-5e35-4612-994a-fdc5b28d6960,Kaleku Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.999,0.002,True,name 100%; 0.0 km apart; type match
way/292065947,Chedi Bubba Ruga Health Post,HEALTH_POST,76841434-3025-4fa3-a5f8-17f186835df1,Chedi Bubba Ruga Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9986,0.002,True,name 100%; 0.0 km apart; type match
way/292065951,Dungurawa Health Post,HEALTH_POST,d79ff389-5b4c-40af-a609-e134c155f6b4,Dungurawa Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9992,0.001,True,name 100%; 0.0 km apart; type match
way/292065953,Chedi Maidala Health Post,HEALTH_POST,f78105c4-75bc-4ce1-b46e-979c89053cbb,Chedi Maidala Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9983,0.002,True,name 100%; 0.0 km apart; type match
way/292065954,Tsaure Health Post,HEALTH_POST,c5ea372e-e418-434c-bbb0-4709a6419f97,Tsaure Health Post,HEALTH_POST,Bichi,0.9824,match,1.0,0.9988,0.002,True,name 100%; 0.0 km apart; type match
way/292065955,Dogon Marke Health Post,HEALTH_POST,2c5d538e-0181-4217-95e7-e9466f36930d,Dogon Marke Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9998,0.0,True,name 100%; 0.0 km apart; type match
way/292065956,Marke Health Post,HEALTH_POST,02102e63-ebac-4924-b449-df3aa19cbea5,Marke Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9997,0.0,True,name 100%; 0.0 km apart; type match
way/292065957,Dindere Health Post,HEALTH_POST,dbe71c0c-53cc-4acd-8e51-196251e9e6b1,Dindere Health Post,HEALTH_POST,Tofa,0.9824,match,1.0,0.999,0.001,True,name 100%; 0.0 km apart; type match
way/292065958,Sarkakiya Health Post,HEALTH_POST,bc64270b-a3f8-4e14-aa8d-a310c4de9397,Sarkakiya Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9994,0.001,True,name 100%; 0.0 km apart; type match
way/292065959,Gudau Health Post,HEALTH_POST,4e587aa3-bb4c-4972-a669-200e0aaddcd5,Gudau Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9995,0.001,True,name 100%; 0.0 km apart; type match
way/292065960,Badume Health Post,HEALTH_POST,eddd3005-6271-4d45-905b-3f43c43d19e9,Badume Health Post,HEALTH_POST,Bichi,0.9824,match,1.0,0.9985,0.002,True,name 100%; 0.0 km apart; type match
way/292065961,Yakasai Health Post,HEALTH_POST,6a822658-79d8-40f6-9bba-fe4350f43307,Yakasai Health Post,HEALTH_POST,Bichi,0.9824,match,1.0,0.9995,0.001,True,name 100%; 0.0 km apart; type match
way/292065962,Gabari Health Post,HEALTH_POST,75ac93b5-4a92-4766-b90a-5ff9e20442f4,Gabari Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9992,0.001,True,name 100%; 0.0 km apart; type match
way/292065964,Kwa Health Post,HEALTH_POST,65e0cca5-4ff3-4572-812b-77a29eae371f,Kwa Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9992,0.001,True,name 100%; 0.0 km apart; type match
way/292065965,Kunnawa Health Post,HEALTH_POST,e4660b8e-ea19-4689-bc7d-f82219c91682,Kunnawa Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9989,0.002,True,name 100%; 0.0 km apart; type match
way/292065966,Sanakur Health Post,HEALTH_POST,9769f4ee-1516-43ef-8532-83118fbfd6f6,Sanakur Health Post,HEALTH_POST,Bichi,0.9824,match,1.0,0.9994,0.001,True,name 100%; 0.0 km apart; type match
way/292065967,Kyauta Health Post,HEALTH_POST,89a7cea4-1b27-4bcb-b679-ebd7e9c511ed,Kyauta Health Post,HEALTH_POST,Bichi,0.9824,match,1.0,0.9996,0.001,True,name 100%; 0.0 km apart; type match
way/292065968,Bagadawa Health Post,HEALTH_POST,f2fc7dcb-dec9-4ba8-b2ca-ec3541c24f2b,Bagadawa Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.999,0.002,True,name 100%; 0.0 km apart; type match
way/292065969,Fagen Kawo Health Post,HEALTH_POST,2145e89e-a34e-41bb-b86c-e37494dc0af8,Fagen Kawo Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9978,0.003,True,name 100%; 0.0 km apart; type match
way/292065970,Yalwa Karama Health Post,HEALTH_POST,7accf2c2-49aa-44a2-bb78-7e05bcf6b117,Yalwa Karama Health Post,HEALTH_POST,Tofa,0.9824,match,1.0,0.9987,0.002,True,name 100%; 0.0 km apart; type match
way/292065971,Gwamai Health Post,HEALTH_POST,96917ef9-0068-4529-9339-c42b1c77adfd,Gwamai Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9994,0.001,True,name 100%; 0.0 km apart; type match
way/292065972,Gargari Health Post,HEALTH_POST,c8832058-65c3-42cc-b2fd-430981e9d7a9,Gargari Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9989,0.002,True,name 100%; 0.0 km apart; type match
way/292065973,Kadawa Health Post,HEALTH_POST,890e46d9-2874-4a30-99d2-6bb12c5dc3a0,Kadawa Health Post,HEALTH_POST,Dawakin Tofa,0.9824,match,1.0,0.9997,0.0,True,name 100%; 0.0 km apart; type match
way/791307707,Ningawa Health Post,HEALTH_POST,4168e60f-47f9-4f00-bec5-21b70f645627,Ningawa Health Post,HEALTH_POST,Madobi,0.9824,match,1.0,0.9902,0.015,True,name 100%; 0.0 km apart; type match
way/791308803,Rikadawa Health Post,HEALTH_POST,79912918-11ad-449f-9e69-d8a36c960c9b,Rikadawa Health Post,HEALTH_POST,Madobi,0.9824,match,1.0,0.9938,0.009,True,name 100%; 0.0 km apart; type match
way/791399305,Yaryasa Health Post,HEALTH_POST,a9221a97-7944-49d6-8b2e-ed06436a29c5,Yaryasa Health Post,HEALTH_POST,Tudun Wada,0.9824,match,1.0,0.9993,0.001,True,name 100%; 0.0 km apart; type match
way/791761831,Bono Health Post,HEALTH_POST,581a8a72-e51d-41ff-a918-7da3ac625a81,Bono Primary Health Center,PHC,Bunkure,0.9824,match,1.0,0.9927,0.011,False,name 100%; 0.0 km apart; type differs
way/791764257,Fanchan Health Post,HEALTH_POST,6381c773-1d1e-4a59-a9be-626e1f122127,Fanchan Health Post,HEALTH_POST,Dawakin Kudu,0.9824,match,1.0,0.9928,0.011,True,name 100%; 0.0 km apart; type match
way/791788784,Gurjiya Primary Health Centre,PHC,55acd726-fc99-4794-9ab1-6c9f7f8a9605,Gurjiya Primary Health Center,PHC,Bunkure,0.9824,match,1.0,0.9966,0.005,True,name 100%; 0.0 km apart; type match
way/791828739,Fadi Sonka Health Post,HEALTH_POST,ebf651d6-4311-47ee-a1bd-a1c16983487b,Fadi Sonka Health Post,HEALTH_POST,Wudil,0.9824,match,1.0,0.9954,0.007,True,name 100%; 0.0 km apart; type match
way/792110351,Dorawar Sallau Health Post,HEALTH_POST,b517a175-249a-4dd3-869e-33ef05aa2a6f,Dorawar Sallau Health Post,HEALTH_POST,Garun Malam,0.9824,match,1.0,0.9933,0.01,True,name 100%; 0.0 km apart; type match
way/792111391,Kofa Primary Health Centre,PHC,8771016d-c8d0-4504-a7af-e415cbbd0de3,Kofa Health Post,HEALTH_POST,Bebeji,0.9824,match,1.0,0.9922,0.012,False,name 100%; 0.0 km apart; type differs
way/792172669,Dausayi Health Post,HEALTH_POST,c903002a-8b05-4791-b43b-69f575214528,Dausayi Health Post,HEALTH_POST,Ungogo,0.9824,match,1.0,0.997,0.005,True,name 100%; 0.0 km apart; type match
way/792186306,Kokiya Health Post,HEALTH_POST,e7d6cdf7-1a6b-4456-98ea-0c466a4c5044,Kokiya Health Post,HEALTH_POST,Shanono,0.9824,match,1.0,0.9976,0.004,True,name 100%; 0.0 km apart; type match
way/792191453,Zawa Chiki Primary Health Centre,PHC,202bb240-081c-4e2f-b7b6-363a204dc6a6,Zawa Chiki Health Post,HEALTH_POST,Kumbotso,0.9824,match,1.0,0.9943,0.009,False,name 100%; 0.0 km apart; type differs
way/792486000,Danshayi Health Post,HEALTH_POST,604d9f03-55ca-46fe-bba8-092e9645f236,Danshayi Health Post,HEALTH_POST,Rimin Gado,0.9824,match,1.0,0.9954,0.007,True,name 100%; 0.0 km apart; type match
way/792486001,Dansudu Health Post,HEALTH_POST,8e3d9f72-3c75-4b5f-a6dc-a6cfce8020b5,Dansudu Health Post,HEALTH_POST,Tofa,0.9824,match,1.0,0.9964,0.005,True,name 100%; 0.0 km apart; type match
way/792561755,Jauben Yamma Health Post,HEALTH_POST,d93a6f08-eeb7-46fe-bca8-5450662e3a84,Jauben Yamma Health Post,HEALTH_POST,Bagwai,0.9824,match,1.0,0.9993,0.001,True,name 100%; 0.0 km apart; type match
way/792569700,Tarai Primary Health Centre,PHC,8c006899-a024-413b-8980-737a651ff771,Tarai Primary Health Center,PHC,Kibiya,0.9824,match,1.0,0.9931,0.01,True,name 100%; 0.0 km apart; type match
way/792569958,Darki Primary Health Centre,PHC,3f8f3dc6-55c2-45f6-92b5-30d020315424,Darki Primary Health Center,PHC,Wudil,0.9824,match,1.0,0.9936,0.01,True,name 100%; 0.0 km apart; type match
way/792575214,Janguza Primary Health Centre,PHC,df1769f7-dd8f-40d2-96f6-c5e21751ff3f,Janguza Health Post,HEALTH_POST,Tofa,0.9824,match,1.0,0.9956,0.007,False,name 100%; 0.0 km apart; type differs
way/792575216,Runkusawa Health Post,HEALTH_POST,ee0365e1-cbcd-4d08-b404-853ee941b6f4,Runkusawa Health Post,HEALTH_POST,Kumbotso,0.9824,match,1.0,0.9978,0.003,True,name 100%; 0.0 km apart; type match
way/792575219,Gudan Tuwo Health Post,HEALTH_POST,c4403fa3-224d-4c6d-be40-78a53b04de57,Gudan Tuwo Health Post,HEALTH_POST,Shanono,0.9824,match,1.0,0.9967,0.005,True,name 100%; 0.0 km apart; type match
way/792914592,Danguguwa Primary Health Centre,PHC,c2412b88-8cd5-41a1-a583-9e8ca5efe689,Danguguwa Primary Health Center,PHC,Dawakin Tofa,0.9824,match,1.0,0.9957,0.006,True,name 100%; 0.0 km apart; type match
way/792914595,Abbas Primary Health Centre,PHC,6cb242ee-ce77-4c68-8962-1d307f7d7759,Abbas Primary Health Center,PHC,Bagwai,0.9824,match,1.0,0.9914,0.013,True,name 100%; 0.0 km apart; type match
way/792927372,Makarya Primary Health Centre,PHC,1b5f6ed0-d709-4576-b7e6-09431ff01eeb,Makarya Primary Health Center,PHC,Ajingi,0.9824,match,1.0,0.9973,0.004,True,name 100%; 0.0 km apart; type match
way/803264506,Walawa Health Post,HEALTH_POST,96ee5928-9191-49e9-8a41-bc7a5e5547cc,Walawa Health Post,HEALTH_POST,Makoda,0.9824,match,1.0,0.9981,0.003,True,name 100%; 0.0 km apart; type match
node/2923573781,Kara Primary Health Centre,PHC,7f6f6d66-1283-4837-b4b4-20c85710810b,Kara Health Post,HEALTH_POST,Gwarzo,0.982,match,1.0,0.9896,0.016,False,name 100%; 0.0 km apart; type differs
node/2925757206,Yako Primary Health Centre,PHC,a7bcc6c6-f910-4a75-80d2-a8fc1acf3e4f,Yako Primary Health Center,PHC,Kiru,0.982,match,1.0,0.9896,0.016,True,name 100%; 0.0 km apart; type match
way/289564871,Akilu Memorial Primary Health Centre,PHC,8379133c-eccd-456b-9407-6edfae1fa3e5,Akilu Memorial Primary Health Center,PHC,Madobi,0.982,match,1.0,0.9891,0.016,True,name 100%; 0.0 km apart; type match
way/292045552,Galula Health Post,HEALTH_POST,b4a16e6a-1501-410f-a71a-10aa3e50097f,Galula Health Center,PHC,Ungogo,0.982,match,1.0,0.99,0.015,False,name 100%; 0.0 km apart; type differs
way/292047868,Dalal Primary Health Centre,PHC,b57afa1a-4ca9-432b-bab8-eea474fbc107,Dalal Health Clinic,CLINIC,Ungogo,0.982,match,1.0,0.9899,0.015,False,name 100%; 0.0 km apart; type differs
way/292050059,Dausara Primary Health Centre,PHC,a2a44073-4a3c-497e-a11e-070b547fe271,Dausara Health Post,HEALTH_POST,Ungogo,0.982,match,1.0,0.9895,0.016,False,name 100%; 0.0 km apart; type differs
way/299968723,Hotoro Danmarke Health Post,HEALTH_POST,28b301b6-a7ca-444d-9432-ff6945ce1c58,Hotoro Danmarke Health Clinic,CLINIC,Tarauni,0.982,match,1.0,0.9898,0.015,False,name 100%; 0.0 km apart; type differs
way/791334185,Burji Primary Health Centre,PHC,14e48d03-2684-4f3b-beea-04a56365fabf,Burji Primary Health Center,PHC,Doguwa,0.982,match,1.0,0.9894,0.016,True,name 100%; 0.0 km apart; type match
way/792191444,Tokarawa Primary Health Centre,PHC,09f24b0d-2e35-4dfd-a3d5-6930350e7b9e,Tokarawa Primary Health Center,PHC,Nassarawa,0.982,match,1.0,0.9895,0.016,True,name 100%; 0.0 km apart; type match
node/2925837269,Maganda Health Post,HEALTH_POST,2a763d2a-ef31-41ed-b990-a7b17ca403fd,Maganda Health Post,HEALTH_POST,Doguwa,0.9819,match,1.0,0.9881,0.018,True,name 100%; 0.0 km apart; type match
node/2925849527,Badari Health Post,HEALTH_POST,fbf08f4c-f16f-4f40-95eb-7604f50e1970,Badari Health Post,HEALTH_POST,Gwarzo,0.9819,match,1.0,0.9885,0.017,True,name 100%; 0.0 km apart; type match
way/289458618,Murtala Mohammed Specialist Hospital,HOSPITAL,410392dc-5f02-46ff-b045-c80682caa366,Murtala Mohammed Specialist Hospital,HOSPITAL,Kano Municipal,0.9819,match,1.0,0.9868,0.02,True,name 100%; 0.0 km apart; type match
way/289564831,Azore Primary Health Centre,PHC,661c4826-7545-4e53-a55c-fd22f14bb439,Azore Health Clinic,CLINIC,Kura,0.9819,match,1.0,0.9882,0.018,False,name 100%; 0.0 km apart; type differs
way/291753927,Takai Nysc General Hospital,HOSPITAL,9f4d5480-eb4f-4e72-8b70-feb5a83f403a,Takai Nysc Primary Health Center,PHC,Takai,0.9819,match,1.0,0.9878,0.018,False,name 100%; 0.0 km apart; type differs
way/292045547,Sabon Gari Doka Health Post,HEALTH_POST,c7129159-11ab-415b-a417-78bfca048c3f,Sabon Gari Doka Health Post,HEALTH_POST,Ungogo,0.9819,match,1.0,0.9872,0.019,True,name 100%; 0.0 km apart; type match
way/292167735,Tudun Wada Health Post,HEALTH_POST,1bace88e-dc73-4379-ad7a-dd3ae65edefd,Tudun Wada Health Post,HEALTH_POST,Nassarawa,0.9819,match,1.0,0.9876,0.019,True,name 100%; 0.0 km apart; type match
way/791341738,Rufan Health Post,HEALTH_POST,d0d050ab-2268-4614-870b-e001b2989e3a,Rufan Health Post,HEALTH_POST,Tudun Wada,0.9819,match,1.0,0.9878,0.018,True,name 100%; 0.0 km apart; type match
way/792191417,Hotoro South Health Post,HEALTH_POST,a6c95f1b-ef24-4acf-bb42-b2bb86d3cc1c,Hotoro South Health Post,HEALTH_POST,Nassarawa,0.9819,match,1.0,0.9866,0.02,True,name 100%; 0.0 km apart; type match
way/792485996,Warawa Primary Health Centre,PHC,64ea67c7-a5f6-4dd7-91de-4f4d796bb7e2,Warawa Primary Health Center,PHC,Warawa,0.9819,match,1.0,0.9865,0.02,True,name 100%; 0.0 km apart; type match
